Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowM;134;24;24;ReferenceCM;0.152746;1047;1036;1
GrowM;135;24;24;ARM-CMSIS-DSP;0.877187;1824;10288;1
GrowM;135;24;24;TillJIT;0.953510;1678;10288;1
GrowM;135;24;24;ReferenceCM;0.153283;1043;1028;1
GrowM;136;24;24;ARM-CMSIS-DSP;0.883942;1810;10212;1
GrowM;136;24;24;TillJIT;1.024286;1562;10212;1
GrowM;136;24;24;Intrinsics;1.053281;-1519;10212;0
GrowM;136;24;24;ReferenceCM;0.153220;1044;1021;1
GrowM;137;24;24;ARM-CMSIS-DSP;0.881953;1814;10137;1
GrowM;137;24;24;TillJIT;0.925846;1728;10137;1
GrowM;137;24;24;ReferenceCM;0.151973;1052;1013;1
GrowM;138;24;24;ARM-CMSIS-DSP;0.879568;1819;10064;1
GrowM;138;24;24;TillJIT;0.970834;1648;10064;1
GrowM;138;24;24;ReferenceCM;0.153190;1044;1006;1
GrowM;139;24;24;ARM-CMSIS-DSP;0.877674;1823;9992;1
GrowM;139;24;24;TillJIT;0.934579;1712;9992;1
GrowM;139;24;24;ReferenceCM;0.152787;1047;999;1
GrowM;140;24;24;ARM-CMSIS-DSP;0.882946;1812;9920;1
GrowM;140;24;24;TillJIT;0.983947;1626;9920;1
GrowM;140;24;24;ReferenceCM;0.153100;1045;992;1
GrowM;141;24;24;ARM-CMSIS-DSP;0.882004;1814;9850;1
GrowM;141;24;24;TillJIT;0.942259;1698;9850;1
GrowM;141;24;24;ReferenceCM;0.152232;1051;985;1
GrowM;142;24;24;ARM-CMSIS-DSP;0.880006;1818;9780;1
GrowM;142;24;24;TillJIT;0.970784;1648;9780;1
GrowM;142;24;24;ReferenceCM;0.152077;1052;978;1
GrowM;143;24;24;ARM-CMSIS-DSP;0.878110;1822;9712;1
GrowM;143;24;24;TillJIT;0.952898;1679;9712;1
GrowM;143;24;24;ReferenceCM;0.152632;1048;971;1
GrowM;144;24;24;ARM-CMSIS-DSP;0.884461;1809;9645;1
GrowM;144;24;24;TillJIT;1.017805;1572;9645;1
GrowM;144;24;24;Intrinsics;1.056099;-1515;9645;0
GrowM;144;24;24;ReferenceCM;0.152883;1046;964;1
GrowM;145;24;24;ARM-CMSIS-DSP;0.881979;1814;9578;1
GrowM;145;24;24;TillJIT;0.942787;1697;9578;1
GrowM;145;24;24;ReferenceCM;0.152827;1046;957;1
GrowM;146;24;24;ARM-CMSIS-DSP;0.880486;1817;9512;1
GrowM;146;24;24;TillJIT;0.967842;1653;9512;1
GrowM;146;24;24;ReferenceCM;0.149487;1070;951;1
GrowM;147;24;24;ARM-CMSIS-DSP;0.878617;1821;9448;1
GrowM;147;24;24;TillJIT;0.952926;1679;9448;1
GrowM;147;24;24;ReferenceCM;0.152831;1046;944;1
GrowM;148;24;24;ARM-CMSIS-DSP;0.883942;1810;9384;1
GrowM;148;24;24;TillJIT;0.994984;1608;9384;1
GrowM;148;24;24;ReferenceCM;0.152455;1049;938;1
GrowM;149;24;24;ARM-CMSIS-DSP;0.882964;1812;9321;1
GrowM;149;24;24;TillJIT;0.954044;1677;9321;1
GrowM;149;24;24;ReferenceCM;0.152941;1046;932;1
GrowM;150;24;24;ARM-CMSIS-DSP;0.881033;1816;9259;1
GrowM;150;24;24;TillJIT;0.981568;1630;9259;1
GrowM;150;24;24;ReferenceCM;0.152811;1046;925;1
GrowM;151;24;24;ARM-CMSIS-DSP;0.879031;1820;9197;1
GrowM;151;24;24;TillJIT;0.940527;1701;9197;1
GrowM;151;24;24;ReferenceCM;0.152540;1048;919;1
GrowM;152;24;24;ARM-CMSIS-DSP;0.884914;1808;9137;1
GrowM;152;24;24;TillJIT;1.011970;1581;9137;1
GrowM;152;24;24;Intrinsics;1.056056;-1515;9137;0
GrowM;152;24;24;ReferenceCM;0.152257;1050;913;1
GrowM;153;24;24;ARM-CMSIS-DSP;0.882447;1813;9077;1
GrowM;153;24;24;TillJIT;0.913171;1752;9077;1
GrowM;153;24;24;ReferenceCM;0.150107;1065;907;1
GrowM;154;24;24;ARM-CMSIS-DSP;0.880983;1816;9018;1
GrowM;154;24;24;TillJIT;0.947226;1689;9018;1
GrowM;154;24;24;ReferenceCM;0.150371;1063;901;1
GrowM;155;24;24;ARM-CMSIS-DSP;0.879065;1820;8960;1
GrowM;155;24;24;TillJIT;0.933974;1713;8960;1
GrowM;155;24;24;ReferenceCM;0.150934;1060;896;1
GrowM;156;24;24;ARM-CMSIS-DSP;0.884942;1808;8903;1
GrowM;156;24;24;TillJIT;0.963841;1660;8903;1
GrowM;156;24;24;ReferenceCM;0.151749;1054;890;1
GrowM;157;24;24;ARM-CMSIS-DSP;0.881986;1814;8846;1
GrowM;157;24;24;TillJIT;0.920554;1738;8846;1
GrowM;157;24;24;ReferenceCM;0.151549;1055;884;1
GrowM;158;24;24;ARM-CMSIS-DSP;0.881014;1816;8790;1
GrowM;158;24;24;TillJIT;0.931269;1718;8790;1
GrowM;158;24;24;ReferenceCM;0.149525;1070;879;1
GrowM;159;24;24;ARM-CMSIS-DSP;0.879106;1820;8735;1
GrowM;159;24;24;TillJIT;0.922706;1734;8735;1
GrowM;159;24;24;ReferenceCM;0.151140;1058;873;1
GrowM;160;24;24;ARM-CMSIS-DSP;0.884899;1808;8680;1
GrowM;160;24;24;TillJIT;0.978531;1635;8680;1
GrowM;160;24;24;Intrinsics;1.056735;-1514;8680;0
GrowM;160;24;24;ReferenceCM;0.150225;1065;868;1
GrowM;161;24;24;ARM-CMSIS-DSP;0.882937;1812;8626;1
GrowM;161;24;24;TillJIT;0.900327;1777;8626;1
GrowM;161;24;24;ReferenceCM;0.150827;1060;862;1
GrowM;162;24;24;ARM-CMSIS-DSP;0.881017;1816;8573;1
GrowM;162;24;24;TillJIT;0.922680;1734;8573;1
GrowM;162;24;24;ReferenceCM;0.150884;1060;857;1
GrowM;163;24;24;ARM-CMSIS-DSP;0.879523;1819;8520;1
GrowM;163;24;24;TillJIT;0.900310;1777;8520;1
GrowM;163;24;24;ReferenceCM;0.150645;1062;852;1
GrowM;164;24;24;ARM-CMSIS-DSP;0.884869;1808;8468;1
GrowM;164;24;24;TillJIT;0.926371;1727;8468;1
GrowM;164;24;24;ReferenceCM;0.150502;1062;846;1
GrowM;165;24;24;ARM-CMSIS-DSP;0.882949;1812;8417;1
GrowM;165;24;24;TillJIT;0.883436;1811;8417;1
GrowM;165;24;24;ReferenceCM;0.150242;1064;841;1
GrowM;166;24;24;ARM-CMSIS-DSP;0.880973;1816;8366;1
GrowM;166;24;24;TillJIT;0.902339;1773;8366;1
GrowM;166;24;24;ReferenceCM;0.149691;1068;836;1
GrowM;167;24;24;ARM-CMSIS-DSP;0.879530;1819;8316;1
GrowM;167;24;24;TillJIT;0.879047;1820;8316;1
GrowM;167;24;24;ReferenceCM;0.149973;1066;831;1
GrowM;168;24;24;ARM-CMSIS-DSP;0.884935;1808;8267;1
GrowM;168;24;24;TillJIT;0.939496;1703;8267;1
GrowM;168;24;24;Intrinsics;1.059578;-1510;8267;0
GrowM;168;24;24;ReferenceCM;0.150104;1065;826;1
GrowM;169;24;24;ARM-CMSIS-DSP;0.883460;1811;8218;1
GrowM;169;24;24;TillJIT;0.856961;1867;8218;1
GrowM;169;24;24;ReferenceCM;0.149943;1066;821;1
GrowM;170;24;24;ARM-CMSIS-DSP;0.881928;1814;8169;1
GrowM;170;24;24;TillJIT;0.844231;1895;8169;1
GrowM;170;24;24;ReferenceCM;0.150193;1064;816;1
GrowM;171;24;24;ARM-CMSIS-DSP;0.880071;1818;8122;1
GrowM;171;24;24;TillJIT;0.797989;2005;8122;1
GrowM;171;24;24;ReferenceCM;0.146481;1092;812;1
GrowM;172;24;24;ARM-CMSIS-DSP;0.883387;1811;8074;1
GrowM;172;24;24;TillJIT;0.871834;1835;8074;1
GrowM;172;24;24;ReferenceCM;0.149721;1068;807;1
GrowM;173;24;24;ARM-CMSIS-DSP;0.883461;1811;8028;1
GrowM;173;24;24;TillJIT;0.823019;1944;8028;1
GrowM;173;24;24;ReferenceCM;0.149659;1068;802;1
GrowM;174;24;24;ARM-CMSIS-DSP;0.882015;1814;7982;1
GrowM;174;24;24;TillJIT;0.844760;1894;7982;1
GrowM;174;24;24;ReferenceCM;0.149493;1070;798;1
GrowM;175;24;24;ARM-CMSIS-DSP;0.880032;1818;7936;1
GrowM;175;24;24;TillJIT;0.841608;1901;7936;1
GrowM;175;24;24;ReferenceCM;0.149131;1072;793;1
GrowM;176;24;24;ARM-CMSIS-DSP;0.885399;1807;7891;1
GrowM;176;24;24;TillJIT;0.905442;1767;7891;1
GrowM;176;24;24;Intrinsics;1.060952;-1508;7891;0
GrowM;176;24;24;ReferenceCM;0.148534;1077;789;1
GrowM;177;24;24;ARM-CMSIS-DSP;0.883396;1811;7846;1
GrowM;177;24;24;TillJIT;0.832378;1922;7846;1
GrowM;177;24;24;ReferenceCM;0.148846;1074;784;1
GrowM;178;24;24;ARM-CMSIS-DSP;0.881458;1815;7802;1
GrowM;178;24;24;TillJIT;0.849176;1884;7802;1
GrowM;178;24;24;ReferenceCM;0.148785;1075;780;1
GrowM;179;24;24;ARM-CMSIS-DSP;0.879587;1819;7759;1
GrowM;179;24;24;TillJIT;0.831584;1924;7759;1
GrowM;179;24;24;ReferenceCM;0.148662;1075;775;1
GrowM;180;24;24;ARM-CMSIS-DSP;0.885440;1807;7716;1
GrowM;180;24;24;TillJIT;0.855152;1871;7716;1
GrowM;180;24;24;ReferenceCM;0.148582;1076;771;1
GrowM;181;24;24;ARM-CMSIS-DSP;0.883442;1811;7673;1
GrowM;181;24;24;TillJIT;0.823000;1944;7673;1
GrowM;181;24;24;ReferenceCM;0.148357;1078;767;1
GrowM;182;24;24;ARM-CMSIS-DSP;0.881513;1815;7631;1
GrowM;182;24;24;TillJIT;0.837230;1911;7631;1
GrowM;182;24;24;ReferenceCM;0.147441;1085;763;1
GrowM;183;24;24;ARM-CMSIS-DSP;0.880023;1818;7589;1
GrowM;183;24;24;TillJIT;0.803961;1990;7589;1
GrowM;183;24;24;ReferenceCM;0.146604;1090;758;1
GrowM;184;24;24;ARM-CMSIS-DSP;0.884920;1808;7548;1
GrowM;184;24;24;TillJIT;0.869057;1841;7548;1
GrowM;184;24;24;Intrinsics;1.061669;-1507;7548;0
GrowM;184;24;24;ReferenceCM;0.148260;1078;754;1
GrowM;185;24;24;ARM-CMSIS-DSP;0.883918;1810;7507;1
GrowM;185;24;24;TillJIT;0.802756;1993;7507;1
GrowM;185;24;24;ReferenceCM;0.147726;1082;750;1
GrowM;186;24;24;ARM-CMSIS-DSP;0.882498;1813;7467;1
GrowM;186;24;24;TillJIT;0.818398;1955;7467;1
GrowM;186;24;24;ReferenceCM;0.146514;1091;746;1
GrowM;187;24;24;ARM-CMSIS-DSP;0.881032;1816;7427;1
GrowM;187;24;24;TillJIT;0.802384;1994;7427;1
GrowM;187;24;24;ReferenceCM;0.148004;1080;742;1
GrowM;188;24;24;ARM-CMSIS-DSP;0.885851;1806;7387;1
GrowM;188;24;24;TillJIT;0.825941;1937;7387;1
GrowM;188;24;24;ReferenceCM;0.147176;1086;738;1
GrowM;189;24;24;ARM-CMSIS-DSP;0.883904;1810;7348;1
GrowM;189;24;24;TillJIT;0.791621;2021;7348;1
GrowM;189;24;24;ReferenceCM;0.147565;1083;734;1
GrowM;190;24;24;ARM-CMSIS-DSP;0.882402;1813;7309;1
GrowM;190;24;24;TillJIT;0.806754;1983;7309;1
GrowM;190;24;24;ReferenceCM;0.147537;1083;730;1
GrowM;191;24;24;ARM-CMSIS-DSP;0.880491;1817;7271;1
GrowM;191;24;24;TillJIT;0.771013;2075;7271;1
GrowM;191;24;24;ReferenceCM;0.145819;1097;727;1
GrowM;192;24;24;ARM-CMSIS-DSP;0.885348;1807;7233;1
GrowM;192;24;24;TillJIT;0.833676;1919;7233;1
GrowM;192;24;24;Intrinsics;1.067973;-1498;7233;0
GrowM;192;24;24;ReferenceCM;0.145510;1099;723;1
GrowM;193;24;24;ARM-CMSIS-DSP;0.882963;1812;7196;1
GrowM;193;24;24;TillJIT;0.772540;2071;7196;1
GrowM;193;24;24;ReferenceCM;0.145327;1100;719;1
GrowM;194;24;24;ARM-CMSIS-DSP;0.881030;1816;7159;1
GrowM;194;24;24;TillJIT;0.786990;2033;7159;1
GrowM;194;24;24;ReferenceCM;0.146869;1088;715;1
GrowM;195;24;24;ARM-CMSIS-DSP;0.880025;1818;7122;1
GrowM;195;24;24;TillJIT;0.771401;2074;7122;1
GrowM;195;24;24;ReferenceCM;0.146603;1091;712;1
GrowM;196;24;24;ARM-CMSIS-DSP;0.882008;1814;7086;1
GrowM;196;24;24;TillJIT;0.793239;2017;7086;1
GrowM;196;24;24;ReferenceCM;0.146527;1091;708;1
GrowM;197;24;24;ARM-CMSIS-DSP;0.881518;1815;7050;1
GrowM;197;24;24;TillJIT;0.753275;2124;7050;1
GrowM;197;24;24;ReferenceCM;0.146650;1091;705;1
GrowM;198;24;24;ARM-CMSIS-DSP;0.880983;1816;7014;1
GrowM;198;24;24;TillJIT;0.779282;2053;7014;1
GrowM;198;24;24;ReferenceCM;0.146828;1089;701;1
GrowM;199;24;24;ARM-CMSIS-DSP;0.878595;1821;6979;1
GrowM;199;24;24;TillJIT;0.754324;2121;6979;1
GrowM;199;24;24;ReferenceCM;0.146458;1091;697;1
GrowM;200;24;24;ARM-CMSIS-DSP;0.881972;1814;6944;1
GrowM;200;24;24;TillJIT;0.806807;1983;6944;1
GrowM;200;24;24;Intrinsics;1.065888;-1501;6944;0
GrowM;200;24;24;ReferenceCM;0.146292;1093;694;1
GrowM;201;24;24;ARM-CMSIS-DSP;0.881914;1814;6909;1
GrowM;201;24;24;TillJIT;0.744782;2148;6909;1
GrowM;201;24;24;ReferenceCM;0.145511;1098;690;1
GrowM;202;24;24;ARM-CMSIS-DSP;0.879516;1819;6875;1
GrowM;202;24;24;TillJIT;0.758218;2110;6875;1
GrowM;202;24;24;ReferenceCM;0.146265;1093;687;1
GrowM;203;24;24;ARM-CMSIS-DSP;0.879499;1819;6841;1
GrowM;203;24;24;TillJIT;0.747225;2141;6841;1
GrowM;203;24;24;ReferenceCM;0.145814;1097;684;1
GrowM;204;24;24;ARM-CMSIS-DSP;0.882479;1813;6808;1
GrowM;204;24;24;TillJIT;0.766252;2088;6808;1
GrowM;204;24;24;ReferenceCM;0.145941;1095;680;1
GrowM;205;24;24;ARM-CMSIS-DSP;0.882020;1814;6775;1
GrowM;205;24;24;TillJIT;0.727265;2200;6775;1
GrowM;205;24;24;ReferenceCM;0.146009;1095;677;1
GrowM;206;24;24;ARM-CMSIS-DSP;0.878615;1821;6742;1
GrowM;206;24;24;TillJIT;0.749044;2136;6742;1
GrowM;206;24;24;ReferenceCM;0.145540;1099;674;1
GrowM;207;24;24;ARM-CMSIS-DSP;0.875673;1827;6709;1
GrowM;207;24;24;TillJIT;0.734215;2179;6709;1
GrowM;207;24;24;ReferenceCM;0.144720;1104;670;1
GrowM;208;24;24;ARM-CMSIS-DSP;0.881982;1814;6677;1
GrowM;208;24;24;TillJIT;0.774778;2065;6677;1
GrowM;208;24;24;Intrinsics;1.044332;-1532;6677;0
GrowM;208;24;24;ReferenceCM;0.143985;1110;667;1
GrowM;209;24;24;ARM-CMSIS-DSP;0.878103;1822;6645;1
GrowM;209;24;24;TillJIT;0.717767;2229;6645;1
GrowM;209;24;24;ReferenceCM;0.143510;1114;664;1
GrowM;210;24;24;ARM-CMSIS-DSP;0.877093;1824;6613;1
GrowM;210;24;24;TillJIT;0.727851;2198;6613;1
GrowM;210;24;24;ReferenceCM;0.143674;1113;661;1
GrowM;211;24;24;ARM-CMSIS-DSP;0.875219;1828;6582;1
GrowM;211;24;24;TillJIT;0.712016;2247;6582;1
GrowM;211;24;24;ReferenceCM;0.143317;1116;658;1
GrowM;212;24;24;ARM-CMSIS-DSP;0.880039;1818;6551;1
GrowM;212;24;24;TillJIT;0.735930;2174;6551;1
GrowM;212;24;24;ReferenceCM;0.143597;1114;655;1
GrowM;213;24;24;ARM-CMSIS-DSP;0.878557;1821;6520;1
GrowM;213;24;24;TillJIT;0.705091;2269;6520;1
GrowM;213;24;24;ReferenceCM;0.142083;1126;652;1
GrowM;214;24;24;ARM-CMSIS-DSP;0.878620;1821;6490;1
GrowM;214;24;24;TillJIT;0.708577;2258;6490;1
GrowM;214;24;24;ReferenceCM;0.142093;1126;649;1
GrowM;215;24;24;ARM-CMSIS-DSP;0.874189;1830;6459;1
GrowM;215;24;24;TillJIT;0.704122;2272;6459;1
GrowM;215;24;24;ReferenceCM;0.142256;1123;645;1
GrowM;216;24;24;ARM-CMSIS-DSP;0.876707;1825;6430;1
GrowM;216;24;24;TillJIT;0.736644;2172;6430;1
GrowM;216;24;24;Intrinsics;0.996258;-1606;6430;0
GrowM;216;24;24;ReferenceCM;0.141467;1131;643;1
GrowM;217;24;24;ARM-CMSIS-DSP;0.874739;1829;6400;1
GrowM;217;24;24;TillJIT;0.684302;2338;6400;1
GrowM;217;24;24;ReferenceCM;0.139729;1145;640;1
GrowM;218;24;24;ARM-CMSIS-DSP;0.872879;1833;6371;1
GrowM;218;24;24;TillJIT;0.684048;2339;6371;1
GrowM;218;24;24;ReferenceCM;0.140328;1140;637;1
GrowM;219;24;24;ARM-CMSIS-DSP;0.870380;1838;6341;1
GrowM;219;24;24;TillJIT;0.663800;2410;6341;1
GrowM;219;24;24;ReferenceCM;0.139573;1146;634;1
GrowM;220;24;24;ARM-CMSIS-DSP;0.874299;1830;6313;1
GrowM;220;24;24;TillJIT;0.697457;2294;6313;1
GrowM;220;24;24;ReferenceCM;0.139669;1145;631;1
GrowM;221;24;24;ARM-CMSIS-DSP;0.872808;1833;6284;1
GrowM;221;24;24;TillJIT;0.676186;2366;6284;1
GrowM;221;24;24;ReferenceCM;0.138788;1152;628;1
GrowM;222;24;24;ARM-CMSIS-DSP;0.870950;1837;6256;1
GrowM;222;24;24;TillJIT;0.684903;2336;6256;1
GrowM;222;24;24;ReferenceCM;0.138510;1154;625;1
GrowM;223;24;24;ARM-CMSIS-DSP;0.870010;1839;6228;1
GrowM;223;24;24;TillJIT;0.671401;2383;6228;1
GrowM;223;24;24;ReferenceCM;0.138586;1153;622;1
GrowM;224;24;24;ARM-CMSIS-DSP;0.873307;1832;6200;1
GrowM;224;24;24;TillJIT;0.700481;2284;6200;1
GrowM;224;24;24;Intrinsics;0.954593;-1676;6200;0
GrowM;224;24;24;ReferenceCM;0.138519;1155;620;1
GrowM;225;24;24;ARM-CMSIS-DSP;0.871816;1835;6172;1
GrowM;225;24;24;TillJIT;0.660249;2423;6172;1
GrowM;225;24;24;ReferenceCM;0.138106;1158;617;1
GrowM;226;24;24;ARM-CMSIS-DSP;0.870911;1837;6145;1
GrowM;226;24;24;TillJIT;0.669959;2388;6145;1
GrowM;226;24;24;ReferenceCM;0.138524;1154;614;1
GrowM;227;24;24;ARM-CMSIS-DSP;0.869974;1839;6118;1
GrowM;227;24;24;TillJIT;0.651418;2456;6118;1
GrowM;227;24;24;ReferenceCM;0.133818;1194;611;1
GrowM;228;24;24;ARM-CMSIS-DSP;0.873751;1831;6091;1
GrowM;228;24;24;TillJIT;0.659727;2425;6091;1
GrowM;228;24;24;ReferenceCM;0.134080;1193;609;1
GrowM;229;24;24;ARM-CMSIS-DSP;0.872408;1834;6065;1
GrowM;229;24;24;TillJIT;0.648296;2468;6065;1
GrowM;229;24;24;ReferenceCM;0.137936;1159;606;1
GrowM;230;24;24;ARM-CMSIS-DSP;0.870892;1837;6038;1
GrowM;230;24;24;TillJIT;0.669945;2388;6038;1
GrowM;230;24;24;ReferenceCM;0.138210;1156;603;1
GrowM;231;24;24;ARM-CMSIS-DSP;0.869965;1839;6012;1
GrowM;231;24;24;TillJIT;0.657569;2433;6012;1
GrowM;231;24;24;ReferenceCM;0.137636;1162;601;1
GrowM;232;24;24;ARM-CMSIS-DSP;0.874231;1830;5986;1
GrowM;232;24;24;TillJIT;0.690182;2318;5986;1
GrowM;232;24;24;Intrinsics;0.959138;-1668;5986;0
GrowM;232;24;24;ReferenceCM;0.138017;1158;598;1
GrowM;233;24;24;ARM-CMSIS-DSP;0.872755;1833;5960;1
GrowM;233;24;24;TillJIT;0.634322;2522;5960;1
GrowM;233;24;24;ReferenceCM;0.137673;1162;596;1
GrowM;234;24;24;ARM-CMSIS-DSP;0.871873;1835;5935;1
GrowM;234;24;24;TillJIT;0.657307;2434;5935;1
GrowM;234;24;24;ReferenceCM;0.138043;1158;593;1
GrowM;235;24;24;ARM-CMSIS-DSP;0.869541;1840;5910;1
GrowM;235;24;24;TillJIT;0.647493;2471;5910;1
GrowM;235;24;24;ReferenceCM;0.136166;1175;591;1
GrowM;236;24;24;ARM-CMSIS-DSP;0.872392;1834;5885;1
GrowM;236;24;24;TillJIT;0.662512;2415;5885;1
GrowM;236;24;24;ReferenceCM;0.137220;1165;588;1
GrowM;237;24;24;ARM-CMSIS-DSP;0.871891;1835;5860;1
GrowM;237;24;24;TillJIT;0.641508;2494;5860;1
GrowM;237;24;24;ReferenceCM;0.136629;1171;586;1
GrowM;238;24;24;ARM-CMSIS-DSP;0.869466;1840;5835;1
GrowM;238;24;24;TillJIT;0.650332;2460;5835;1
GrowM;238;24;24;ReferenceCM;0.136038;1175;583;1
GrowM;239;24;24;ARM-CMSIS-DSP;0.868112;1843;5811;1
GrowM;239;24;24;TillJIT;0.627424;2550;5811;1
GrowM;239;24;24;ReferenceCM;0.136025;1176;581;1
