Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowK;24;93;24;ARM-CMSIS-DSP;0.383188;1670;5973;1
GrowK;24;93;24;TillJIT;0.627376;1020;5973;1
GrowK;24;93;24;Intrinsics;0.464049;1379;5973;1
GrowK;24;93;24;ReferenceCM;0.068848;929;597;1
GrowK;24;94;24;ARM-CMSIS-DSP;0.383452;1669;5910;1
GrowK;24;94;24;TillJIT;0.627433;1020;5910;1
GrowK;24;94;24;Intrinsics;0.464428;1378;5910;1
GrowK;24;94;24;ReferenceCM;0.068301;937;591;1
GrowK;24;95;24;ARM-CMSIS-DSP;0.383631;1668;5847;1
GrowK;24;95;24;TillJIT;0.627349;1020;5847;1
GrowK;24;95;24;Intrinsics;0.464703;1377;5847;1
GrowK;24;95;24;ReferenceCM;0.067993;940;584;1
GrowK;24;96;24;ARM-CMSIS-DSP;0.383461;1669;5787;1
GrowK;24;96;24;TillJIT;0.627447;1020;5787;1
GrowK;24;96;24;Intrinsics;0.464776;1377;5787;1
GrowK;24;96;24;ReferenceCM;0.070321;909;578;1
GrowK;24;97;24;ARM-CMSIS-DSP;0.383668;1668;5727;1
GrowK;24;97;24;TillJIT;0.626795;1021;5727;1
GrowK;24;97;24;Intrinsics;0.465086;1376;5727;1
GrowK;24;97;24;ReferenceCM;0.069100;925;572;1
GrowK;24;98;24;ARM-CMSIS-DSP;0.383630;1668;5668;1
GrowK;24;98;24;TillJIT;0.627963;1019;5668;1
GrowK;24;98;24;Intrinsics;0.465040;1376;5668;1
GrowK;24;98;24;ReferenceCM;0.068561;932;566;1
GrowK;24;99;24;ARM-CMSIS-DSP;0.384108;1666;5611;1
GrowK;24;99;24;TillJIT;0.627991;1019;5611;1
GrowK;24;99;24;Intrinsics;0.465061;1376;5611;1
GrowK;24;99;24;ReferenceCM;0.068210;938;561;1
GrowK;24;100;24;ARM-CMSIS-DSP;0.384115;1666;5555;1
GrowK;24;100;24;TillJIT;0.628004;1019;5555;1
GrowK;24;100;24;Intrinsics;0.465408;1375;5555;1
GrowK;24;100;24;ReferenceCM;0.070492;907;555;1
